,bestanswer,score,BusinessID,Rating,Cuisine,NumberOfReviews
344,0.894171953,1,AlfkFxfD-cUBGA3Eq3j0Uw,4,indian,249
345,0.999029517,1,HjUwZOlok1TabhS4S1ya2w,4.5,thai,105
346,0.076141328,0,Q10FeFs1mtNchv1NbNcsLg,3.5,mexican,105
347,0.00061993,0,hWkbadE0u-Eiqg9SAm176Q,3,chinese,55
348,0.903587103,1,FnRDmXgQ291zkRb63Rjb9w,4,mexican,192
349,0.896064699,1,WTrX6u33EUeejj6c5gRwjQ,4,mexican,5
350,0.998912334,1,FdCQmAHzhbHuaP5lcsYs6w,4.5,japanese,42
351,0.086550295,0,dDXtga5Kgo5B1twdezcZJA,3.5,thai,321
352,0.090844125,0,HvgrpROomwRg-pATqaV8oQ,3.5,thai,440
353,0.063806996,0,wo7-TKh4B37RTBjPNtkp7w,3.5,chinese,65
354,0.99998939,1,5hzBBS8u40nmcY_zmiq7dw,5,italian,1
355,0.893314481,1,K1h1-dbZLgfC4vZSeJfDMw,4,japanese,36
356,0.064730346,0,UFRW4RurzgXnn3eeZXLjJQ,3.5,indian,3
357,0.915564477,1,VVlHJ6_sJbRAodV5lCzBnA,4,japanese,615
358,0.927349925,1,gEEqoeSekTOjRVmyY4fplA,4,mexican,884
359,0.903104424,1,Gb79W0yuQfJvu0V0SDC0Ag,4,japanese,276
360,0.999990463,1,M-AcAh1C_eQfhzGk6ZmOSQ,5,mexican,51
361,0.998774111,1,c1HgKFOT4Cc7TqWQD5mQBQ,4.5,chinese,63
362,0.88478446,1,ItocvsIyniVxMARBkHZaoA,4,indian,35
363,0.067430258,0,ATrDmKiZ-YrAcG3hR7LLgg,3.5,indian,101
364,0.998988211,1,Pikhqmsy370W2BXHnNfP0g,4.5,mexican,108
365,0.906298935,1,1rjxNwYpg0orCcZi0ku9Nw,4,japanese,359
366,0.895798922,1,tvpkgdOyFFRGwwu8zyR36g,4,japanese,95
367,0.999236941,1,A2DV-AQIXRYUMu5Ak5mjxg,4.5,italian,933
368,0.892100751,1,0xS2Jj-RZuFQKgxEWuVxzA,4,italian,104
369,0.083425999,0,8UwRTdW4OtSEI2rJ_p1zGg,3.5,thai,231
370,0.064865582,0,trkn76h8vQeB8kCUgHJyuw,3.5,indian,8
371,0.124820977,0,Hd97N_WkZ_RJ6nsekbNrKQ,3.5,thai,1237
372,0.913399875,1,xrnk8mgoV7up6fauVmugpw,4,japanese,553
373,0.914235711,1,kNOr6_g6QfBHdhf89j3g5w,4,thai,384
374,0.999989867,1,HdHT_9doAtEO02YErevNCw,5,japanese,1
375,0.000918218,0,jB5fXguSmlX65asSB3KIfQ,3,mexican,550
376,0.999050558,1,n20BmzZ-KGd0RCKcPGRv1A,4.5,thai,154
377,0.998961568,1,15R8rx9SHKNVYBwgAuTyGA,4.5,japanese,146
378,0.063753687,0,_MdNLeBAcwv5Nb2yArZFvg,3.5,chinese,63
379,0.999988437,1,H87c1gVVCKneyI0LxaDFxQ,5,chinese,5
380,0.080901243,0,rL2wuxtLAQWPDZ0IbOHjxA,3.5,thai,156
381,0.071314059,0,3lVipbz3cKWrslZ2mTdzrQ,3.5,japanese,43
382,0.998909354,1,azGPyK3p6HDmvQGX0AyDtg,4.5,chinese,325
383,0.101996131,0,5Ota_iMwlPLPrap-KfQrgw,3.5,thai,727
384,0.071468577,0,aczqK-esIyqhyk7QLqcc1A,3.5,indian,241
385,0.900294781,1,AFisWoWm0pfxEi1dMYitKw,4,japanese,205
386,0.999078512,1,uVHa8BktK6jjYTaSxra-sg,4.5,japanese,414
387,0.073119983,0,V_5IS9PY4tjmYk95lDWfgg,3.5,mexican,7
388,0.134918332,0,P8YbK6_2TnXHojrs0ycisg,3.5,japanese,1630
389,0.070549093,0,3eBV6HwWcdHzJW3sUH-2hw,3.5,japanese,17
390,0.987983584,1,a0IET3_yCFcO36OqGSsisg,4,italian,5249
391,0.090219103,0,6ZZUTGtH25tLN1SiM029ig,3.5,thai,423
392,0.000644578,0,vnf1WSV7dTmOeOkIJ46hiw,3,indian,46
393,0.067570724,0,JvV8sTgUX6abRQPzb3hLgg,3.5,indian,106
394,0.910291553,1,iPc-zPgcpgeSo76xl5Jbpw,4,mexican,370
395,0.076274268,0,pL6cM2TPwvXqeGTrg7yN4Q,3.5,italian,302
396,0.907453001,1,U8Ljrx-w5otdMZNFhw5piw,4,italian,486
397,0.998743713,1,HICimyBWKDwrXLnBuDZOZw,4.5,chinese,8
398,0.998903275,1,AV9x0hUE0yQUMjUGQNPexQ,4.5,italian,120
399,0.907505095,1,igcUHNvsKc-s-RtvUmkg2w,4,japanese,391
400,0.899505854,1,1HPdyg0OLRkjHeixVmbu0Q,4,mexican,89
401,0.998784482,1,zrV2yUsz1SxymeH51iRBRw,4.5,chinese,82
402,0.000683985,0,pySuU21NBcNpM0mr3_bggg,3,indian,179
403,5.68E-06,0,hQwaJ8ZSI7w-SKreogRkjw,2.5,chinese,57
404,0.899288416,1,5jPRymIzVI3qdbUKO4mHiQ,4,japanese,180
405,0.000660591,0,nBoOm-TAhRvbcDkHfKOwGg,3,indian,101
406,0.065273091,0,K_s7EXV9Ly5jlxyNZ39QDg,3.5,indian,23
407,0.065463968,0,yqKzYJHASzNlytsMUmyAsw,3.5,indian,30
408,0.999137223,1,veeKjzzHsO9e4wKLxpuhtQ,4.5,mexican,465
409,0.080004111,0,Bh1JBgQWZl9zct46uw_FzQ,3.5,italian,418
410,0.998878062,1,HY9Ij1zQGS5R3xU1OlFENA,4.5,italian,69
411,0.073741332,0,9v-JAffC6qw8Xp67BICByQ,3.5,chinese,413
412,0.909021914,1,gLkrR9ZDPKfUGv-fYsEr3g,4,thai,239
413,0.890134692,1,7UJRw4Klt5yfE7q9vznEHA,4,indian,155
414,0.000648328,0,qhF9DhkNM6VkPTy9EMFnLg,3,indian,59
415,0.890917838,1,kQMXY2fshQFGdP8lwDMM6g,4,indian,173
416,0.917015731,1,7bD22UAtH56ikWYslOSIQg,4,mexican,561
417,0.884602368,1,jlH66jTIZUwX5MT1D-lhvg,4,indian,31
418,0.907968044,1,6lUAvciN0rwYUvhssqw57g,4,mexican,307
419,0.885375023,1,UOaXJyVrr9l1XO7lGaT-bQ,4,indian,48
420,0.999048293,1,XvEz60Y0NbLxooK9AmRU8g,4.5,italian,438
421,0.895898223,1,hzMrUEgGn9L-hHJEin-New,4,mexican,1
422,0.902217209,1,vyKBwzRdNX4yiJDIFv37iw,4,mexican,157
423,0.069693454,0,pTWFuMYed409y99N0zY05Q,3.5,italian,84
424,0.90594238,1,32VbG_XgkZIuye0PV-BxaA,4,italian,446
425,5.79E-06,0,iiwV70LVeKi9_ZTlCFhfZg,2.5,indian,5
426,0.907415509,1,kLJfizeHMQqesp1K9mfUtg,4,italian,485
427,0.999988437,1,SaZZ363k55_E61DgDJX6BA,5,chinese,5
428,0.889362991,1,kvFHJYo9rXuqgJkPIlHJeg,4,italian,41
429,0.998951077,1,ICwNVmtICXCtvBTK027Ftg,4.5,mexican,27
430,0.94836992,1,H_KyiRhwho8rdlw_R93_0Q,4,italian,1892
431,0.932052851,1,mTWlEiCUEBlxBAkIikkB1A,4,italian,1238
432,0.086996481,0,B6bEkY9sJ_GU2pD2Rwb4gg,3.5,mexican,430
433,0.071243353,0,505bv6h3VnN6SekdHCr8Sw,3.5,italian,137
434,0.068533354,0,o21M4dKM4KQbzGVrlq_3Iw,3.5,indian,140
435,0.999988437,1,0CXOlOPhQSSg3lSs27GOTA,5,chinese,4
436,0.883228064,1,TB9jN3Fe-JHjyjYWmIQ_EA,4,indian,1
437,0.884766996,1,croh2zWlbPyCQTNS11klcg,4,chinese,131
438,0.068630092,0,NBgDoMiF4tj5aS7V7zayoA,3.5,italian,47
439,0.085777164,0,Kyx9QFPJUzlC7dmM8SE1bw,3.5,thai,299
440,0.892743468,1,UU-VNxsgJ3BWgpVQbUChig,4,italian,119
441,0.895673931,1,ci457I10hOtr9PpEQ5wpZw,4,japanese,92
442,0.073612727,0,DKLbMLQHvggfIKw2jj6rnA,3.5,italian,216
443,0.91196841,1,WpfuHkTsiRN2EerQ8ZaG4g,4,thai,320
444,0.086748652,0,xGoSAOhQBNdJMJmPn7CMDQ,3.5,mexican,423
445,0.898867488,1,7pvTicRAhXB1Ld74MWjkXQ,4,italian,266
446,0.900350213,1,tCuPhpmf1PaYe5dmwdq8Ew,4,mexican,110
447,0.000646195,0,xOL2SC34gdhKHSbyaDz9BA,3,chinese,148
448,0.070285901,0,3X-4PyyktdlauGFQ0wdDnA,3.5,japanese,8
449,0.982748926,1,jjJc_CrkB2HodEinB6cWww,4,thai,4138
450,0.082205288,0,iiZpFWVd1Cmd-cSOanmXAA,3.5,thai,195
451,0.910596967,1,DXDOKsff5d3gLrGcKff6WQ,4,thai,282
452,0.074697502,0,QJTLAOMNvhV1_jPfcQ_qPw,3.5,japanese,155
453,0.91008693,1,oNN202L_XcNM-tuDHlgkfg,4,thai,268
454,0.923068941,1,BKMCAYb9EAivUm3p-vrC9w,4,thai,649
455,0.079766892,0,R6cdgEFQwu0vDllP5tEWUQ,3.5,mexican,218
456,0.103601873,0,8cyRl5HIQzbkYD7orq223g,3.5,thai,766
457,0.878763616,1,SX6WD9yIj3jG6HlyzdYzRQ,4,chinese,2
458,5.29E-08,0,i9EgpwRQVS8kEcgbyEzOeQ,2,indian,4
459,0.922420144,1,mmAlHhnTDXIohPC3wfl0hQ,4,mexican,725
460,0.000838727,0,9OUXhF3r1CVF8jahUanMbg,3,mexican,347
461,0.904608369,1,92vOHinyRpz2GI_clH8-uQ,4,thai,122
462,5.78E-06,0,F3mRjSCTKlA1qj7OiRikiQ,2.5,indian,2
463,0.000849035,0,S-jThCG_S-7_xtm75nkB2Q,3,thai,278
464,0.999058902,1,ADHX7nBixDPVlq3OXhny0g,4.5,italian,463
465,0.071550898,0,#NAME?,3.5,japanese,51
466,0.927938044,1,Pfjb9Rn5Th7R-pLXVARwlA,4,japanese,1000
467,0.897150278,1,k2sHdf6WeY22pK3hs6mtqA,4,italian,224
468,0.998852253,1,Lu12ks-BgqfGY75Sb1004A,4.5,italian,18
469,0.889740825,1,367JyCXTLYT9tlCqy3gGog,4,indian,146
470,0.897207677,1,P_RNungaIf6FZdzEWkoQ0g,4,japanese,129
471,0.999043047,1,l4fwf8VwAokv3MWT45Ab7g,4.5,indian,522
472,6.76E-06,0,8b0iC1j499IEmy8a4IVyog,2.5,mexican,63
473,5.02E-12,0,Ck4qyOc_m6uxz0uC3l-NTA,1,mexican,1
474,0.900189936,1,K4eXKHHG-ycydt7jeZTqSw,4,mexican,106
475,0.080206774,0,Bwj7nzWphGV6FaZ_ygTSOg,3.5,thai,135
476,0.896099806,1,1TLoaB7SXJZo3W5f4OGm8w,4,indian,295
477,0.908822596,1,lQKKBtdp7No9HJ_tW6PuAQ,4,mexican,330
478,0.998984396,1,9x7kLfuIYwvBDuFBUwd0yw,4.5,thai,3
479,0.883733511,1,zv0mrfqDWW6o3-rX0U7_Sw,4,indian,12
480,0.934652388,1,BPyt7S9TdcR1u571iacg7g,4,indian,1428
481,0.07332734,0,pwarWuPn7Aw_il-epzJEgg,3.5,indian,303
482,0.071095839,0,AO9ubB1XVqj1hkwOZm-F9A,3.5,italian,132
483,0.913435221,1,NRJq2BNcbjqAyxUB_bw7gw,4,japanese,554
484,0.881774843,1,KSleHGTG1yL1E7OEFFPoNQ,4,chinese,66
485,0.000753643,0,GOEBF8Odq1SPdz4PWJx6PQ,3,italian,300
486,0.999990821,1,rPKXTHDgtGI4XEo2HuVpow,5,thai,39
487,0.895766497,1,zSCp9pjEQ_M3LBuPRDo-Bg,4,indian,287
488,0.917396367,1,MOwB9YYd-Ko6nVgSB-ltQw,4,italian,765
489,0.998874605,1,AYBRN8pKB8_ZfcCks17OmQ,4.5,italian,62
490,0.998951912,1,cwCOymiUPoB10Q-gtd6sWg,4.5,mexican,29
491,0.883228064,1,MeyBDyi-wxPm9ytY9Npalw,4,indian,1
492,0.00102854,0,lpLd3AFaMOV7LfPtvUiq8A,3,thai,708
493,0.000701915,0,kkp7VKm-A-IOeFyXNFAM2w,3,indian,237
494,0.894988298,1,TybGiZNOipp1R1-u2k3ogA,4,italian,172
495,0.079401962,0,EPHhPGDFvnq2ARTBxAikuw,3.5,indian,496
496,0.935873032,1,qIOAlXCCYrwN0VxEEH-Tmw,4,mexican,1184
497,0.895423472,1,GjRatF7Gc7mNY4GapUCpsw,4,japanese,86
498,0.896157324,1,an8TuHRg0e3cgiAE705ZDA,4,italian,200
499,0.896074235,1,foRWizWrQ32g6Vv4g9UTnA,4,italian,198
500,0.086713299,0,mVaslo987DCd3YC_0FtWxA,3.5,mexican,422
501,0.906668663,1,et9pAFtSvNOct9Qcmtcf7g,4,thai,176
502,0.998848677,1,5EQOEAkH2Qh3Rv1TcnE7yA,4.5,italian,11
503,0.071550898,0,#NAME?,3.5,japanese,51
504,0.901084363,1,1uuxUq-QrUYX-Zal9TvFFQ,4,thai,32
505,0.897807717,1,MdFV5IBcX-Ni6I4Zy1EqIw,4,italian,240
506,0.891550183,1,ipv4lBvbfVzCnSahqrJckQ,4,chinese,284
507,0.069422126,0,U3hvDT5CtQrnpg2zhJg3mQ,3.5,indian,171
508,0.999223471,1,WqjqHMozyW42XLTtLnKGag,4.5,mexican,701
509,0.90476495,1,y_ylOQzCP-9D_4DcUIJ3jA,4,chinese,608
510,0.898721039,1,pZMxOkuYVq_Q5QYTGA8LEA,4,japanese,166
511,4.43E-12,0,2Kh_56XHts3b2D41y6Jntg,1,indian,7
512,0.998966217,1,SUHJfh7H2NiQx8c5OWoAyQ,4.5,japanese,156
513,0.000697785,0,ptWTdgSzSpH-0LD24QIH-w,3,japanese,31
514,0.999990344,1,JHj7yzHWCDVFo-2z1RVamA,5,mexican,11
515,0.999066889,1,Je2MuObgrne2wSKhD5MZ0w,4.5,thai,193
516,0.999990702,1,5_9jnbe_izc3l9tbG_QdvA,5,thai,3
517,0.075453229,0,j1lE04LqafT-t42AxhC-MQ,3.5,mexican,83
518,0.928229094,1,neQM053ovAOrf1sVSAPI9w,4,thai,817
519,6.36E-08,0,3pOAiE7W7nDEeVFNy_vmfw,2,thai,30
520,0.998847604,1,BJBa4cOUkPdVilj41La_yw,4.5,italian,9
521,0.073819011,0,zT93JCAGIuHkLaD2YenUgQ,3.5,mexican,30
522,5.89E-06,0,7_NCS8bQ8UA_nEANIWm-hQ,2.5,indian,42
523,0.882887363,1,MUeccJfwQZVkSLe1-C0FVA,4,chinese,90
524,0.99893564,1,mtmEa4vFYa764G97sqQ9dQ,4.5,italian,187
525,0.999988437,1,FbkZRYe4H7Mtj-3R40sehg,5,chinese,1
526,0.931204438,1,tguMh2GgOcU9fu6WN3dqpw,4,thai,919
527,0.083447009,0,ir1jLDagZiMaHo7My4oUDg,3.5,mexican,328
528,0.895407021,1,Zub6WrbrS_4XMI1mPbyeiw,4,italian,182
529,0.083733968,0,W03i9B7wZn2B5p9E_Yn5nw,3.5,thai,240
530,0.884920955,1,JtmzTnEDpS03tMytXOPUQw,4,indian,38
531,0.879994929,1,adhxPslL7C_Q7PyQZbUGpg,4,chinese,28
532,0.894045174,1,zi4fUgOwwGB5PYR2xq0OCQ,4,indian,246
533,0.063143477,0,Dh2I2jRTXE7oDCfuA9vCoQ,3.5,chinese,40
534,0.913421392,1,WEhkGLKlj-5X1pq_07Syaw,4,italian,650
535,0.079781733,0,iXmDaPsgylG1kHPLli15MQ,3.5,chinese,604
536,0.079256795,0,CvSOAN2WWzLRGND4vN1xtA,3.5,thai,106
537,0.062827379,0,GfLL6-n6UNZ07SEHfjeIgA,3.5,chinese,28
538,0.881262124,1,YY-qRDgWpHM4Rf7PZ2zwmw,4,chinese,55
539,0.880512357,1,vWEKZVPIYFewfqCOkkvVIQ,4,chinese,39
540,0.998939812,1,PEs-OAHG5CFJwEB8bN_98Q,4.5,mexican,3
541,0.000617169,0,yVDNPV0Yf3vQAsXTJett1g,3,chinese,45
542,0.068779223,0,sR-KTsDa4vafaDak9Ik2sQ,3.5,chinese,245
543,0.923782647,1,Z65cd3Z7JvwK8TnSVg-cfA,4,mexican,768
544,0.999001563,1,EKkHfSYTm266-ZBve3SdgA,4.5,japanese,234
545,0.000776913,0,NInbW8FuHAFwz354Ebm4VA,3,thai,79
546,0.092953108,0,o-KRgyTJoM4EM-K-rwe86w,3.5,mexican,593
547,0.890674472,1,F3Zznc4UYAfbdiTgb09-NA,4,italian,71
548,0.89940989,1,01hs_l54-211UuiJPI83lA,4,japanese,183
549,0.075510457,0,P5mFtOSiQmplOj0yVP13PQ,3.5,indian,374
550,0.907175481,1,NzU2hb0z0jGEOOv0-zTLEQ,4,indian,575
551,0.07113187,0,6kCo3xb87Sc3Aa5ZSWzNnw,3.5,chinese,326
552,0.081367075,0,bAPDGHHaLZs-XEFk7ZXGVA,3.5,thai,170
553,5.28E-08,0,ix1GGoQL_n2OGhMoMW2mzA,2,indian,1
554,0.07240399,0,e7jRn5TNlF84k7PuvJ1MOA,3.5,italian,176
555,0.000657064,0,pf_84vrm2-Ir0mVwzK8VNw,3,indian,89
556,0.899353683,1,0axnkZlDiQcJVc06DDXxGQ,4,italian,278
557,0.000933753,0,8bnQ06S07cxZNIW1ljBURA,3,japanese,684
558,0.892572403,1,k4ds_s6y8S46WzVIolypLQ,4,italian,115
559,0.897372186,1,479rycCXZojMT9S0cl8Oxg,4,japanese,133
560,0.074002311,0,fClkt_gjSRZUKCusW4WW2w,3.5,mexican,36
561,0.89119488,1,zGThJJhL82LDEUlUFALImQ,4,italian,83
562,0.000757613,0,9qOUxAQD6Tasr9TVUlSvdg,3,mexican,119
563,0.99903214,1,_zRVdCfUcx1cwseFycSQdQ,4.5,thai,111
564,0.998773515,1,wNFWtc20sGBvqM_BcfVgcw,4.5,chinese,62
565,0.000772076,0,dJYc9Hi0KJRMqCkCJOxC-w,3,thai,65
566,0.87966454,1,u7VwuzmZ3Ifz4E8GXoa8ew,4,chinese,21
567,0.000883419,0,PGeL1b4xNJggpZsHEGoxjg,3,thai,367
568,0.998873055,1,O5S9rhY63YPGiQeUcn7PKA,4.5,italian,59
569,0.999990344,1,P5gcdU1DX9M1V4W-V9o-wg,5,mexican,26
570,0.106916577,0,ONEe1U1fNGT80jAEE0sCrg,3.5,italian,1134
571,0.904362202,1,bNPYPLuCjnRvRuL56otJiw,4,mexican,212
572,0.903275549,1,4YeKYQoZHCx2xkbjmNhMbA,4,mexican,184
573,0.905675888,1,JnFV_qz7uWbLTY80K89J7Q,4,italian,439
574,0.06840197,0,P1hH4JDmzCX9hs-lZ-GCNw,3.5,italian,39
575,0.907054305,1,T1bgtJcjtc-6xykWqBRfUw,4,japanese,379
576,0.998810172,1,EZo6MdrZ_EH_MzUl93xkyA,4.5,chinese,130
577,0.06744729,0,AEkpyAGcVe5NgH2Nb7fCNQ,3.5,chinese,198
578,0.073746286,0,Gg3heBdQQ9Wr03icYIaIQA,3.5,japanese,124
579,0.999077916,1,BxnrBKdLwdaEXyq97uxgKg,4.5,mexican,316
580,0.918644905,1,ojbH3wnRu050hRhkmoxRiA,4,thai,513
581,0.92873317,1,p3E_1wktqB-Z4qtqqO9F-A,4,thai,834
582,0.900406003,1,kLvz8Erjz296xNC4huUxfQ,4,thai,15
583,0.892358184,1,yQ7K4uFnxXxpBVbnOSR8kA,4,italian,110
584,0.076803267,0,ng647hYAjWC4XANaACiPXA,3.5,mexican,126
585,0.919739187,1,kqJApXkfFn42SZZG7QTc4w,4,thai,546
586,0.893612266,1,jplPyiAUcDhFasdqozSnEA,4,japanese,43
587,0.907129824,1,l_RAv09V67j-Hm9dyZxWhw,4,japanese,381
588,0.891593397,1,wDuf4Qz9qsC62amLZgWNJQ,4,chinese,285
589,0.898583174,1,EYSIZX7b6Sp6TNc_KNvn7Q,4,italian,259
590,0.999988914,1,XBZkwp9lNsZfjD3ejBE7Yw,5,indian,1
591,0.895088553,1,#NAME?,4,japanese,78
592,0.000746209,0,wflQFYM4PHZM5sfWXl0aOQ,3,mexican,85
593,0.100114807,0,1nR3kKOs938gcgnw6p5wjg,3.5,mexican,777
594,0.077228457,0,3pFKz52MVF7dmIrKlUNBjw,3.5,thai,43
595,0.999988914,1,_ZxbRvQDWD3uVu3o9df82A,5,indian,1
596,0.902153671,1,dIipa0PYSjJmKm6OIcqr5Q,4,thai,59
597,0.998849511,1,T-oHllUXvyGBvhn3id5Vwg,4.5,indian,109
598,0.896106243,1,ZIC_zceKH8IRSDFc5Xe-2Q,4,mexican,6
599,6.56E-08,0,XF9MChLaOvtaFV-bReLBqQ,2,thai,101
600,0.998902559,1,GnngU5X-RbmrWK1zM-_kxw,4.5,japanese,22
601,0.074358612,0,eyrc1L7VnWK0TcF9cheR4w,3.5,japanese,144
602,0.99879384,1,HwvG1FXbVunyHOZCYZSblA,4.5,indian,3
603,0.902217209,1,8p1HTzXEcC3TCbLz59xMng,4,mexican,157
604,0.904091358,1,V9jFJfuK3FzWCJGoY15EgQ,4,mexican,205
605,0.084381573,0,DF7PV0DE9z0LM4ae6XYeYg,3.5,italian,548
606,0.895130515,1,6p1hVVBEXd8jtRULoRUW5g,4,japanese,79
607,0.998920321,1,KSUtWeFngYHhNff9DfjVBQ,4.5,italian,155
608,0.00069375,0,7HoD87hAJRuCh2d5Tw-t2w,3,japanese,18
609,0.910859287,1,7rxg-tWPc1jK7Cikn5R86g,4,japanese,482
610,0.084174611,0,E2zKMwHhz4--dyplQ7gf8A,3.5,italian,542
611,0.915349185,1,ynIx549QFj29o84y1RSGyw,4,thai,416
612,0.904762328,1,toykv8K0yg8qtvZSXRQ5bg,4,thai,126
613,0.079746731,0,LRyA5LakzQpv1t6pX-AcGg,3.5,thai,121
614,0.900845468,1,vm4fi1M_fxqIdIkHAgtBaQ,4,thai,26
615,0.07344874,0,9lKYC8qs6owmBazkVR5XDA,3.5,indian,307
616,0.905322909,1,9yc2V6zNpLG58uPV_ykBog,4,mexican,237
617,0.072350711,0,gxvwxZWWSKNFMsVr10YAQg,3.5,chinese,367
618,0.916312873,1,3Rah-cvFk79duFQ83voQ5A,4,thai,444
619,0.90179199,1,8nXo6lNJlXQQIdy8Kf7J9Q,4,italian,339
620,0.000868571,0,s25mujxKWphsyFm0Ji1xYA,3,thai,329
621,0.999319553,1,f8TZ_ctcSwxwW8S69YKnwg,4.5,italian,1190
622,4.42E-12,0,RTES6LV41eqN3mfjkqASGw,1,indian,3
623,0.072224341,0,bJwcf-h06wX6Yo3kVkajww,3.5,italian,170
624,0.000732756,0,1qotQS-eDg6_TdBU0cQiPg,3,italian,237
625,0.062277544,0,Pm9g4v6bpq9_OEigK0jHYA,3.5,chinese,7
626,0.077918783,0,KhGbD1U51KKcl6frzNDa0A,3.5,mexican,161
627,0.891626954,1,gTEBtsTbny8FjSCrnPbHqw,4,italian,93
628,0.92654556,1,ZfuZ2byArGq-5j8zX8Afeg,4,thai,761
629,0.887264192,1,UnFe6mLcCdHVyyDxnIBkAA,4,indian,90
630,0.999031663,1,qBGKigOGn_flCx1apxPzlA,4.5,italian,399
631,0.000693131,0,Yv2W9NMGgLiFHjatC-oHag,3,japanese,16
632,0.891988337,1,j7VDGSiI6VXcIp-4cd_-yw,4,japanese,5
633,0.998986065,1,WYhRkUATHRyXZrE55MArbA,4.5,italian,296
634,0.998828351,1,fv2mCAA4VtJxrwke3TH1cw,4.5,indian,68
635,0.067384936,0,B0qxEXABa8-t9sY4NQRRsQ,3.5,italian,3
636,5.07E-08,0,BGxPQKWgcNcFgn0sb9msLA,2,chinese,6
637,0.940305173,1,StpOKezaW-AyN2xA1EJKvw,4,mexican,1355
638,0.000796566,0,rJeh77RIvtmISisvVoy6TA,3,thai,135
639,0.078866556,0,q23Br0CDFO6a1qx_7ItFKA,3.5,thai,94
640,0.999988437,1,xVduej7-JiPrZzsFXIkIDw,5,chinese,4
641,0.087551951,0,NlgC8TjNuf8sy6qg2xpqsQ,3.5,japanese,542
642,0.946239591,1,_zGsfwGAY8ZTob_mIFAM-w,4,japanese,1700
643,0.998898864,1,JaD3WhM5pFGTwC5e7cHaKQ,4.5,italian,111
644,0.896655083,1,ZUrGqOG2cetGI-KKXk3c2g,4,italian,212
645,0.905737102,1,cuUmPDEY-1KXzShGdpsqag,4,indian,537
646,0.998982966,1,IZ9-5z45wc3Oh_jlnX_Kcg,4.5,italian,289
647,0.080788709,0,gCwbwgUkihSjK75EpzwWHQ,3.5,mexican,249
648,0.905675888,1,uPe0efNw-uwPybeqccZ1zQ,4,italian,439
649,0.998897076,1,aE7hRzK1t80iFyi4Do77lw,4.5,japanese,11
650,0.886502981,1,uVRau5cd-OpqWIA-qsCiJA,4,indian,73
651,5.24E-08,0,UFeM5FPHjl1y8RQ4tvBSog,2,chinese,80
652,0.900605977,1,Dqp5Itsj9dN0Ewz8Gm853g,4,thai,20
653,0.896048963,1,49k7dpa5cNgKM0TBb593IA,4,japanese,101
654,0.892674804,1,HJIw5_NDZXLuORi1NGDBOA,4,japanese,21
655,0.998819888,1,OCBvpZwdnTh5rL9vtCkwhw,4.5,indian,52
656,0.064730346,0,mKPyAUJkJlr_1TNTSSoVMQ,3.5,indian,3
657,0.064730346,0,8wYaKJvVrRUaOwqVrVw-jQ,3.5,indian,3
658,0.913738489,1,vbGqzhH_exG5HOG1I23kvg,4,italian,659
659,0.000611687,0,5KDfEi17KRFD1TrzZyT4lQ,3,chinese,25
660,0.885764301,1,lLO8Nj-kPJ_b6vEs022GxQ,4,chinese,153
661,0.897643447,1,L1gs262Sz476G9tOzuoJxg,4,italian,236
662,0.998741448,1,31fcTAZjm1MG7abejOiI-Q,4.5,chinese,4
663,0.898093939,1,Be1Y-vAEMgo7lqL5alXgDA,4,italian,247
664,0.080901243,0,oO_X1H5Lxo8sNykx6azLVQ,3.5,thai,156
665,0.07576517,0,cQGW6BWU6lppWVSwlFBDgA,3.5,mexican,93
666,0.935798764,1,N-rwVhnEtXg8yY_TlB_KZw,4,italian,1374
667,0.906761289,1,niivJKBqY5wToDukqZHetQ,4,indian,564
668,0.89356941,1,xsJ7dlFUX6ovtYC2hqEqig,4,japanese,42
669,0.905438006,1,6AJwsgXr7YwsqneGVAdgzw,4,mexican,240
670,0.912183464,1,h881bFbXCIZdI99-mPOoyA,4,thai,326
671,0.000821466,0,O4fJTI3e11PsKwIOYGZkag,3,thai,204
672,0.066084199,0,UNyGz06_7RendbswIyNYtA,3.5,chinese,149
673,0.998922467,1,sNeefaiRztDQ10B4QzUi3g,4.5,japanese,63
674,0.933151782,1,Ohi-o00luDtU7TMpVtJHJw,4,thai,988
675,0.998965979,1,rezcMv387aRno9QCWBotpw,4.5,mexican,59
676,0.999334991,1,sCC7-hSdCkNPExejZT9BAQ,4.5,indian,1338
677,0.907121122,1,FcYqAzyIaskH9rxibcrSbQ,4,thai,188
678,0.892486751,1,JAWWRCjAjAIKOflewu2gFA,4,italian,113
679,0.999160767,1,sGqKDtizXj3tg9jnAc9FeQ,4.5,mexican,527
680,0.06399411,0,3fBiB3slTfBpmf39vD7sJw,3.5,chinese,72
681,0.908140361,1,ckDKWs7pyXpRYi06sVedrA,4,japanese,408
682,0.999128878,1,KxyH5zvTyXawl17lHjA4SQ,4.5,thai,347
683,0.074273326,0,HGNqWrRYJNyhJSS8yia8HQ,3.5,indian,334
684,0.001099512,0,zxdsVR_hHUzhBFfus4yd7A,3,mexican,954
685,0.062408,0,_S1whhLT7Wn2x9awrP-Bug,3.5,chinese,12
686,0.892074287,1,BCGZ-0WSLEuLviYJuUXWjg,4,japanese,7
687,0.896712303,1,nhez4xxvwwYIQEN2Vrj9mQ,4,japanese,117
688,0.900774837,1,M2bvOwAbCjLUvMbAF6h3-w,4,japanese,217
